# Performance Monitoring Events for Performance Monitoring Events for Intel Xeon Processors Based on the Cascadelake Microarchitecture with Intel Optane DC persistent memory - V1.04
# 4/1/2019 11:14:48 AM
Unit	EventCode	UMask	PortMask	FCMask	UMaskExt	EventName	Description	Counter	MSRValue	ELLC	Filter	Internal	Deprecated	FILTER_VALUE
iMC	0xB2	0x11	0x00	0x00	0x00	UNC_M_RD_CAS_RANK2.BANKG0	RD_CAS Access to Rank 2; Bank Group 0 (Banks 0-3)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB2	0x12	0x00	0x00	0x00	UNC_M_RD_CAS_RANK2.BANKG1	RD_CAS Access to Rank 2; Bank Group 1 (Banks 4-7)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB2	0x13	0x00	0x00	0x00	UNC_M_RD_CAS_RANK2.BANKG2	RD_CAS Access to Rank 2; Bank Group 2 (Banks 8-11)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB2	0x14	0x00	0x00	0x00	UNC_M_RD_CAS_RANK2.BANKG3	RD_CAS Access to Rank 2; Bank Group 3 (Banks 12-15)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0x0	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANK0	RD_CAS Access to Rank 3; Bank 0	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0x1	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANK1	RD_CAS Access to Rank 3; Bank 1	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0x2	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANK2	RD_CAS Access to Rank 3; Bank 2	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0x3	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANK3	RD_CAS Access to Rank 3; Bank 3	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0x4	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANK4	RD_CAS Access to Rank 3; Bank 4	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0x5	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANK5	RD_CAS Access to Rank 3; Bank 5	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0x6	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANK6	RD_CAS Access to Rank 3; Bank 6	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0x7	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANK7	RD_CAS Access to Rank 3; Bank 7	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0x8	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANK8	RD_CAS Access to Rank 3; Bank 8	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0x9	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANK9	RD_CAS Access to Rank 3; Bank 9	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0xA	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANK10	RD_CAS Access to Rank 3; Bank 10	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0xB	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANK11	RD_CAS Access to Rank 3; Bank 11	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0xC	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANK12	RD_CAS Access to Rank 3; Bank 12	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0xD	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANK13	RD_CAS Access to Rank 3; Bank 13	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0xE	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANK14	RD_CAS Access to Rank 3; Bank 14	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0xF	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANK15	RD_CAS Access to Rank 3; Bank 15	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0x10	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.ALLBANKS	RD_CAS Access to Rank 3; All Banks	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0x11	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANKG0	RD_CAS Access to Rank 3; Bank Group 0 (Banks 0-3)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0x12	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANKG1	RD_CAS Access to Rank 3; Bank Group 1 (Banks 4-7)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0x13	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANKG2	RD_CAS Access to Rank 3; Bank Group 2 (Banks 8-11)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB3	0x14	0x00	0x00	0x00	UNC_M_RD_CAS_RANK3.BANKG3	RD_CAS Access to Rank 3; Bank Group 3 (Banks 12-15)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0x0	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANK0	RD_CAS Access to Rank 4; Bank 0	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0x1	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANK1	RD_CAS Access to Rank 4; Bank 1	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0x2	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANK2	RD_CAS Access to Rank 4; Bank 2	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0x3	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANK3	RD_CAS Access to Rank 4; Bank 3	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0x4	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANK4	RD_CAS Access to Rank 4; Bank 4	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0x5	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANK5	RD_CAS Access to Rank 4; Bank 5	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0x6	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANK6	RD_CAS Access to Rank 4; Bank 6	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0x7	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANK7	RD_CAS Access to Rank 4; Bank 7	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0x8	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANK8	RD_CAS Access to Rank 4; Bank 8	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0x9	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANK9	RD_CAS Access to Rank 4; Bank 9	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0xA	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANK10	RD_CAS Access to Rank 4; Bank 10	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0xB	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANK11	RD_CAS Access to Rank 4; Bank 11	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0xC	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANK12	RD_CAS Access to Rank 4; Bank 12	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0xD	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANK13	RD_CAS Access to Rank 4; Bank 13	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0xE	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANK14	RD_CAS Access to Rank 4; Bank 14	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0xF	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANK15	RD_CAS Access to Rank 4; Bank 15	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0x10	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.ALLBANKS	RD_CAS Access to Rank 4; All Banks	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0x11	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANKG0	RD_CAS Access to Rank 4; Bank Group 0 (Banks 0-3)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0x12	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANKG1	RD_CAS Access to Rank 4; Bank Group 1 (Banks 4-7)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0x13	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANKG2	RD_CAS Access to Rank 4; Bank Group 2 (Banks 8-11)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB4	0x14	0x00	0x00	0x00	UNC_M_RD_CAS_RANK4.BANKG3	RD_CAS Access to Rank 4; Bank Group 3 (Banks 12-15)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0x0	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANK0	RD_CAS Access to Rank 5; Bank 0	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0x1	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANK1	RD_CAS Access to Rank 5; Bank 1	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0x2	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANK2	RD_CAS Access to Rank 5; Bank 2	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0x3	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANK3	RD_CAS Access to Rank 5; Bank 3	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0x4	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANK4	RD_CAS Access to Rank 5; Bank 4	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0x5	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANK5	RD_CAS Access to Rank 5; Bank 5	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0x6	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANK6	RD_CAS Access to Rank 5; Bank 6	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0x7	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANK7	RD_CAS Access to Rank 5; Bank 7	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0x8	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANK8	RD_CAS Access to Rank 5; Bank 8	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0x9	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANK9	RD_CAS Access to Rank 5; Bank 9	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0xA	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANK10	RD_CAS Access to Rank 5; Bank 10	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0xB	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANK11	RD_CAS Access to Rank 5; Bank 11	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0xC	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANK12	RD_CAS Access to Rank 5; Bank 12	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0xD	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANK13	RD_CAS Access to Rank 5; Bank 13	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0xE	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANK14	RD_CAS Access to Rank 5; Bank 14	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0xF	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANK15	RD_CAS Access to Rank 5; Bank 15	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0x10	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.ALLBANKS	RD_CAS Access to Rank 5; All Banks	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0x11	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANKG0	RD_CAS Access to Rank 5; Bank Group 0 (Banks 0-3)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0x12	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANKG1	RD_CAS Access to Rank 5; Bank Group 1 (Banks 4-7)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0x13	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANKG2	RD_CAS Access to Rank 5; Bank Group 2 (Banks 8-11)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB5	0x14	0x00	0x00	0x00	UNC_M_RD_CAS_RANK5.BANKG3	RD_CAS Access to Rank 5; Bank Group 3 (Banks 12-15)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0x0	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANK0	RD_CAS Access to Rank 6; Bank 0	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0x1	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANK1	RD_CAS Access to Rank 6; Bank 1	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0x2	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANK2	RD_CAS Access to Rank 6; Bank 2	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0x3	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANK3	RD_CAS Access to Rank 6; Bank 3	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0x4	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANK4	RD_CAS Access to Rank 6; Bank 4	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0x5	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANK5	RD_CAS Access to Rank 6; Bank 5	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0x6	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANK6	RD_CAS Access to Rank 6; Bank 6	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0x7	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANK7	RD_CAS Access to Rank 6; Bank 7	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0x8	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANK8	RD_CAS Access to Rank 6; Bank 8	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0x9	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANK9	RD_CAS Access to Rank 6; Bank 9	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0xA	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANK10	RD_CAS Access to Rank 6; Bank 10	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0xB	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANK11	RD_CAS Access to Rank 6; Bank 11	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0xC	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANK12	RD_CAS Access to Rank 6; Bank 12	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0xD	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANK13	RD_CAS Access to Rank 6; Bank 13	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0xE	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANK14	RD_CAS Access to Rank 6; Bank 14	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0xF	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANK15	RD_CAS Access to Rank 6; Bank 15	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0x10	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.ALLBANKS	RD_CAS Access to Rank 6; All Banks	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0x11	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANKG0	RD_CAS Access to Rank 6; Bank Group 0 (Banks 0-3)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0x12	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANKG1	RD_CAS Access to Rank 6; Bank Group 1 (Banks 4-7)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0x13	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANKG2	RD_CAS Access to Rank 6; Bank Group 2 (Banks 8-11)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB6	0x14	0x00	0x00	0x00	UNC_M_RD_CAS_RANK6.BANKG3	RD_CAS Access to Rank 6; Bank Group 3 (Banks 12-15)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0x0	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANK0	RD_CAS Access to Rank 7; Bank 0	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0x1	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANK1	RD_CAS Access to Rank 7; Bank 1	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0x2	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANK2	RD_CAS Access to Rank 7; Bank 2	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0x3	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANK3	RD_CAS Access to Rank 7; Bank 3	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0x4	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANK4	RD_CAS Access to Rank 7; Bank 4	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0x5	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANK5	RD_CAS Access to Rank 7; Bank 5	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0x6	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANK6	RD_CAS Access to Rank 7; Bank 6	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0x7	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANK7	RD_CAS Access to Rank 7; Bank 7	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0x8	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANK8	RD_CAS Access to Rank 7; Bank 8	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0x9	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANK9	RD_CAS Access to Rank 7; Bank 9	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0xA	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANK10	RD_CAS Access to Rank 7; Bank 10	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0xB	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANK11	RD_CAS Access to Rank 7; Bank 11	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0xC	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANK12	RD_CAS Access to Rank 7; Bank 12	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0xD	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANK13	RD_CAS Access to Rank 7; Bank 13	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0xE	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANK14	RD_CAS Access to Rank 7; Bank 14	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0xF	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANK15	RD_CAS Access to Rank 7; Bank 15	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0x10	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.ALLBANKS	RD_CAS Access to Rank 7; All Banks	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0x11	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANKG0	RD_CAS Access to Rank 7; Bank Group 0 (Banks 0-3)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0x12	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANKG1	RD_CAS Access to Rank 7; Bank Group 1 (Banks 4-7)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0x13	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANKG2	RD_CAS Access to Rank 7; Bank Group 2 (Banks 8-11)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xB7	0x14	0x00	0x00	0x00	UNC_M_RD_CAS_RANK7.BANKG3	RD_CAS Access to Rank 7; Bank Group 3 (Banks 12-15)	0,1,2,3	0x00	0	na	0	0	0
iMC	0x12	0x0	0x00	0x00	0x00	UNC_M_RPQ_CYCLES_FULL	Read Pending Queue Full Cycles	0,1,2,3	0x00	0	na	0	0	0
iMC	0x11	0x0	0x00	0x00	0x00	UNC_M_RPQ_CYCLES_NE	Read Pending Queue Not Empty	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD2	0x1	0x00	0x00	0x00	UNC_M_SB_ACCESSES.RD_ACCEPTS	Scoreboard Accesses; Read Accepts	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD2	0x2	0x00	0x00	0x00	UNC_M_SB_ACCESSES.RD_REJECTS	Scoreboard Accesses; Read Rejects	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD2	0x4	0x00	0x00	0x00	UNC_M_SB_ACCESSES.WR_ACCEPTS	Scoreboard Accesses; NM read completions	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD2	0x8	0x00	0x00	0x00	UNC_M_SB_ACCESSES.WR_REJECTS	Scoreboard Accesses; NM write completions	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD2	0x10	0x00	0x00	0x00	UNC_M_SB_ACCESSES.NM_RD_CMPS	Scoreboard Accesses; FM read completions	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD2	0x20	0x00	0x00	0x00	UNC_M_SB_ACCESSES.NM_WR_CMPS	Scoreboard Accesses; FM write completions	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD2	0x40	0x00	0x00	0x00	UNC_M_SB_ACCESSES.FM_RD_CMPS	Scoreboard Accesses; Write Accepts	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD2	0x80	0x00	0x00	0x00	UNC_M_SB_ACCESSES.FM_WR_CMPS	Scoreboard Accesses; Write Rejects	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD9	0x1	0x00	0x00	0x00	UNC_M_SB_CANARY.ALLOC	Alloc	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD9	0x2	0x00	0x00	0x00	UNC_M_SB_CANARY.DEALLOC	Dealloc	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD9	0x4	0x00	0x00	0x00	UNC_M_SB_CANARY.REJ	Reject	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD9	0x8	0x00	0x00	0x00	UNC_M_SB_CANARY.VLD	Valid	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD9	0x10	0x00	0x00	0x00	UNC_M_SB_CANARY.NMRD_STARVED	Near Mem Read Starved	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD9	0x20	0x00	0x00	0x00	UNC_M_SB_CANARY.NMWR_STARVED	Near Mem Write Starved	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD9	0x40	0x00	0x00	0x00	UNC_M_SB_CANARY.FMRD_STARVED	Far Mem Read Starved	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD9	0x80	0x00	0x00	0x00	UNC_M_SB_CANARY.FMWR_STARVED	Far Mem Write Starved	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD1	0x0	0x00	0x00	0x00	UNC_M_SB_CYCLES_FULL	Scoreboard Cycles Full	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD0	0x0	0x00	0x00	0x00	UNC_M_SB_CYCLES_NE	Scoreboard Cycles Not-Empty	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD6	0x1	0x00	0x00	0x00	UNC_M_SB_INSERTS.RDS	Scoreboard Inserts; Reads	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD6	0x2	0x00	0x00	0x00	UNC_M_SB_INSERTS.WRS	Scoreboard Inserts; Writes	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD6	0x10	0x00	0x00	0x00	UNC_M_SB_INSERTS.BLOCK_RDS	Scoreboard Inserts; Block region reads	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD6	0x20	0x00	0x00	0x00	UNC_M_SB_INSERTS.BLOCK_WRS	Scoreboard Inserts; Block region writes	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD6	0x40	0x00	0x00	0x00	UNC_M_SB_INSERTS.DEALLOC	Scoreboard Inserts; Dealloc all commands (for error flows)	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD6	0x80	0x00	0x00	0x00	UNC_M_SB_INSERTS.PATROL	Scoreboard Inserts; Patrol inserts	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD5	0x1	0x00	0x00	0x00	UNC_M_SB_OCCUPANCY.RDS	Scoreboard Occupancy; Reads	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD5	0x2	0x00	0x00	0x00	UNC_M_SB_OCCUPANCY.WRS	Scoreboard Occupancy; Writes	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD5	0x20	0x00	0x00	0x00	UNC_M_SB_OCCUPANCY.BLOCK_RDS	Scoreboard Occupancy; Block region reads	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD5	0x40	0x00	0x00	0x00	UNC_M_SB_OCCUPANCY.BLOCK_WRS	Scoreboard Occupancy; Block region writes	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD5	0x80	0x00	0x00	0x00	UNC_M_SB_OCCUPANCY.PATROL	Scoreboard Occupancy; Patrol	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD4	0x1	0x00	0x00	0x00	UNC_M_SB_REJECT.NM_SET_CNFLT	Number of Scoreboard Requests Rejected; NM requests rejected due to set conflict	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD4	0x2	0x00	0x00	0x00	UNC_M_SB_REJECT.FM_ADDR_CNFLT	Number of Scoreboard Requests Rejected; FM requests rejected due to full address conflict	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD4	0x4	0x00	0x00	0x00	UNC_M_SB_REJECT.PATROL_SET_CNFLT	Number of Scoreboard Requests Rejected; Patrol requests rejected due to set conflict	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD7	0x1	0x00	0x00	0x00	UNC_M_SB_STRV_ALLOC.NMRD_SET	Near Mem Read - Set	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD7	0x2	0x00	0x00	0x00	UNC_M_SB_STRV_ALLOC.FMRD_SET	Far Mem Read - Set	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD7	0x4	0x00	0x00	0x00	UNC_M_SB_STRV_ALLOC.NMWR_SET	Near Mem Write - Set	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD7	0x8	0x00	0x00	0x00	UNC_M_SB_STRV_ALLOC.FMWR_SET	Far Mem Write - Set	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD7	0x10	0x00	0x00	0x00	UNC_M_SB_STRV_ALLOC.NMRD_CLR	Near Mem Read - Clear	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD7	0x20	0x00	0x00	0x00	UNC_M_SB_STRV_ALLOC.FMRD_CLR	Far Mem Read - Clear	0,1,2,3	0x00	0	na	0	0	0
iMC	0xD7	0x40	0x00	0x00	0x00	UNC_M_SB_STRV_ALLOC.NMWR_CLR	Near Mem Write - Clear	0,1,2,3	0x00	0	na	0	0	0
